Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
622,Carcinus ananas,Carcinus ananas,298770,298785,6.39,2,NO_ANNOT,,,PartialExact,0,"Carcinus Leach, 1814 [in Leach, 1813-1815]",Carcinus,7NRW3,1,Catalogue of Life,
623,Malacostraca,Malacostraca,298863,298875,3.20,1,NO_ANNOT,,,Exact,0,Malacostraca,Malacostraca,MC,1,Catalogue of Life,
624,Crustacea,Crustacea,299030,299039,4.98,1,NO_ANNOT,,,Exact,0,"Crustacea Brünnich, 1772",Crustacea,83677,3,ITIS,
625,Cancer granulatus,Cancer granulatus,299161,299178,10.21,2,NO_ANNOT,,,Exact,0,"Cancer (Pilumnus) granulatus Krauss, 1843",Cancer granulatus,84GQQ,1,Catalogue of Life,
626,Carcinus granulatus,Carcinus granulatus,299203,299222,13.43,2,NO_ANNOT,,,Exact,0,"Carcinus granulatus (Say, 1817)",Carcinus granulatus,84CZW,1,Catalogue of Life,
627,Platyonichus ocellatus,Platyonichus ocellatus,299506,299528,13.07,2,NO_ANNOT,,,Exact,0,Platyonichus ocellatus,Platyonichus ocellatus,281523,183,Sherborn Index Animalium,
628,Latreille.,Latreille,299529,299539,1.11,1,NO_ANNOT,,,Exact,0,"Temnochilidae (Latreille) Léveillé, 1839",Latreille,141469801,164,BioLib.cz,
629,Cancer ocellatus,Cancer ocellatus,299540,299556,10.10,2,NO_ANNOT,,,Exact,0,"Cancer ocellatus Herbst, 1799",Cancer ocellatus,68XS9,1,Catalogue of Life,
630,Portunus pictus,Portunus pictus,299625,299640,12.67,2,NO_ANNOT,,,Exact,0,"Portunus pictus Say, 1817 [in Say, 1817-1818]",Portunus pictus,4M2PB,1,Catalogue of Life,
631,Platyonichus ocellatus,Platyonichus ocellatus,299673,299695,13.07,2,NO_ANNOT,,,Exact,0,Platyonichus ocellatus,Platyonichus ocellatus,281523,183,Sherborn Index Animalium,
632,Latreille,Latreille,299696,299705,1.11,1,NO_ANNOT,,,Exact,0,"Temnochilidae (Latreille) Léveillé, 1839",Latreille,141469801,164,BioLib.cz,
633,OCYPODOIDEA.,Ocypodoidea,299984,299996,4.16,1,NO_ANNOT,,,Exact,0,"Ocypodoidea Rafinesque, 1815",Ocypodoidea,7NFQ5,1,Catalogue of Life,
634,Gelasimus minax,Gelasimus minax,300009,300024,9.75,2,NO_ANNOT,,,Exact,0,"Gelasimus minax Le Conte, 1855",Gelasimus minax,3FHC4,1,Catalogue of Life,
635,Gehtsimus minax,Gehtsimus minax,300035,300050,3.44,2,NO_ANNOT,,,NoMatch,,,,,,,,
636,Gelasimus palustris pars,Gelasimus palustris pars,300227,300251,9.99,3,NO_ANNOT,,,PartialExact,0,"Gelasimus palustris H. Milne Edwards, 1852",Gelasimus palustris,3FHC9,1,Catalogue of Life,
637,Gelasimus,Gelasimus,300324,300333,5.32,1,NO_ANNOT,,,Exact,0,"Gelasimus Latreille, 1817",Gelasimus,7PGNL,1,Catalogue of Life,
638,Oeldsiinus vocans,Oeldsiinus vocans,300395,300412,4.52,2,NO_ANNOT,,,NoMatch,,,,,,,,
639,GeliiinnH palustri,Geliiinnh palustri,300533,300551,2.22,2,NO_ANNOT,,,NoMatch,,,,,,,,
640,OehtsimvH pugnax,Oehtsimvh pugnax,300603,300619,2.22,2,NO_ANNOT,,,NoMatch,,,,,,,,
641,Gelasimus pugillator,Gelasimus pugillator,300812,300832,11.30,2,NO_ANNOT,,,Fuzzy,1,Gelasimus pugilator Stimpson 1862,Gelasimus pugilator,272095,172,PaleoBioDB,
642,Latreille.,Latreille,300833,300843,1.11,1,NO_ANNOT,,,Exact,0,"Temnochilidae (Latreille) Léveillé, 1839",Latreille,141469801,164,BioLib.cz,
643,Gelasimus pugillator,Gelasimus pugillator,300966,300986,11.30,2,NO_ANNOT,,,Fuzzy,1,Gelasimus pugilator Stimpson 1862,Gelasimus pugilator,272095,172,PaleoBioDB,
644,Latreille,Latreille,300987,300996,1.11,1,NO_ANNOT,,,Exact,0,"Temnochilidae (Latreille) Léveillé, 1839",Latreille,141469801,164,BioLib.cz,
645,Gelasimus vocans pars,Gelasimus vocans pars,301330,301351,7.65,3,NO_ANNOT,,,PartialExact,0,"Gelasimus vocans (Linnaeus, 1758)",Gelasimus vocans,3FHD3,1,Catalogue of Life,
646,Gelasimus vocans,Gelasimus vocans,301375,301391,10.23,2,NO_ANNOT,,,Exact,0,"Gelasimus vocans (Linnaeus, 1758)",Gelasimus vocans,3FHD3,1,Catalogue of Life,
647,Ocypoda arenaria,Ocypoda arenaria,301484,301500,9.44,2,NO_ANNOT,,,Exact,0,Ocypoda arenaria (Catesby ),Ocypoda arenaria,4045806,168,ION,
648,Ocypoda arenaria.,Ocypoda arenaria,301572,301589,9.44,2,NO_ANNOT,,,Exact,0,Ocypoda arenaria (Catesby ),Ocypoda arenaria,4045806,168,ION,
649,Monolejns inermis,Monolejns inermis,302286,302303,3.71,2,NO_ANNOT,,,NoMatch,,,,,,,,
650,Grapsidae.,Grapsidae,302414,302424,4.28,1,NO_ANNOT,,,Exact,0,"Grapsidae MacLeay, 1838",Grapsidae,7NHQ8,1,Catalogue of Life,
651,Sesarma reticulata,Sesarma reticulata,302425,302443,12.61,2,NO_ANNOT,,,Exact,0,Sesarma reticulata,Sesarma reticulata,gn_68031,186,MCZbase,
652,Sesarma reticulata.,Sesarma reticulata,302449,302468,12.61,2,NO_ANNOT,,,Exact,0,Sesarma reticulata,Sesarma reticulata,gn_68031,186,MCZbase,
653,Sesarma reticulata,Sesarma reticulata,302702,302720,12.61,2,NO_ANNOT,,,Exact,0,Sesarma reticulata,Sesarma reticulata,gn_68031,186,MCZbase,
654,Sesarma cinerea,Sesarma cinerea,302798,302813,9.67,2,NO_ANNOT,,,Exact,0,Sesarma cinerea,Sesarma cinerea,116706,183,Sherborn Index Animalium,
655,Grapsus,Grapsus,302819,302826,3.89,1,NO_ANNOT,,,Exact,0,"Grapsus Lamarck, 1801",Grapsus,7P4MV,1,Catalogue of Life,
656,Sesarma cinerea.,Sesarma cinerea,302898,302914,9.67,2,NO_ANNOT,,,Exact,0,Sesarma cinerea,Sesarma cinerea,116706,183,Sherborn Index Animalium,
657,Pinnotheridae.,Pinnotheridae,303207,303221,4.90,1,NO_ANNOT,,,Exact,0,"Pinnotheridae De Haan, 1833 [in De Haan, 1833-1850]",Pinnotheridae,7NKH5,1,Catalogue of Life,
658,Pinnotheres ostreum,Pinnotheres ostreum,303222,303241,9.90,2,NO_ANNOT,,,Exact,0,"Pinnotheres ostreum Say, 1817",Pinnotheres ostreum,98976,3,ITIS,
659,Pinnotheres ostreum,Pinnotheres ostreum,303247,303266,9.90,2,NO_ANNOT,,,Exact,0,"Pinnotheres ostreum Say, 1817",Pinnotheres ostreum,98976,3,ITIS,
660,Pinnotheres maculatus,Pinnotheres maculatus,303542,303563,11.91,2,NO_ANNOT,,,Exact,0,"Pinnotheres maculatus Say, 1818",Pinnotheres maculatus,98975,3,ITIS,
661,Pinnotheres maculatus,Pinnotheres maculatus,303569,303590,11.91,2,NO_ANNOT,,,Exact,0,"Pinnotheres maculatus Say, 1818",Pinnotheres maculatus,98975,3,ITIS,
662,Pinnotheres ostreum,Pinnotheres ostreum,303717,303736,9.90,2,NO_ANNOT,,,Exact,0,"Pinnotheres ostreum Say, 1817",Pinnotheres ostreum,98976,3,ITIS,
663,Pinnotheres,Pinnotheres,303843,303854,4.19,1,NO_ANNOT,,,Exact,0,"Pinnotheres Bosc, 1801",Pinnotheres,7PS59,1,Catalogue of Life,
664,P. depressum,P. depressum,303999,304011,6.62,2,NO_ANNOT,,,NoMatch,,,,,,,,
665,P. monodactylum,P. monodactylum,304058,304073,6.90,2,NO_ANNOT,,,NoMatch,,,,,,,,
666,Pinnixa sayana,Pinnixa sayana,304087,304101,10.32,2,NO_ANNOT,,,Exact,0,"Pinnixa sayana Stimpson, 1860",Pinnixa sayana,7WGXC,1,Catalogue of Life,
667,Pinnixa sayana,Pinnixa sayana,304112,304126,10.32,2,NO_ANNOT,,,Exact,0,"Pinnixa sayana Stimpson, 1860",Pinnixa sayana,7WGXC,1,Catalogue of Life,
668,Pinniza cylindrica,Pinniza cylindrica,304190,304208,5.90,2,NO_ANNOT,,,Fuzzy,1,"Pinnixa cylindrica (Say, 1818)",Pinnixa cylindrica,4HZ36,1,Catalogue of Life,
669,J'ianoliere cylindricum.,J�ianoliere cylindricum,304217,304241,4.00,2,NO_ANNOT,,,NoMatch,,,,,,,,
670,IHnnixd cylindrica,Ihnnixd cylindrica,304281,304299,4.40,2,NO_ANNOT,,,NoMatch,,,,,,,,
671,Pinnixd cylindrica,Pinnixd cylindrica,304654,304672,4.40,2,NO_ANNOT,,,Fuzzy,1,"Pinnixa cylindrica (Say, 1818)",Pinnixa cylindrica,4HZ36,1,Catalogue of Life,
672,Pinnixa,Pinnixa,304725,304732,3.87,1,NO_ANNOT,,,Exact,0,"Pinnixa White, 1846",Pinnixa,7PS58,1,Catalogue of Life,
673,Calappidae.,Calappidae,304890,304901,4.45,1,NO_ANNOT,,,Exact,0,"Calappidae De Haan, 1833 [in De Haan, 1833-1850]",Calappidae,7NG7M,1,Catalogue of Life,
674,Calappa marmorata,Calappa marmorata,304902,304919,11.95,2,NO_ANNOT,,,Exact,0,Calappa marmorata Fabricius 1837,Calappa marmorata,392318,172,PaleoBioDB,
675,Cancer flammeus,Cancer flammeus,304974,304989,9.14,2,NO_ANNOT,,,Exact,0,Cancer flammeus (Herbst 1794),Cancer flammeus,223245,172,PaleoBioDB,
676,Calappa marmorata,Calappa marmorata,305031,305048,11.95,2,NO_ANNOT,,,Exact,0,Calappa marmorata Fabricius 1837,Calappa marmorata,392318,172,PaleoBioDB,
677,Matutidae.,Matutidae,305293,305303,4.28,1,NO_ANNOT,,,Exact,0,"Matutidae De Haan, 1835 [in De Haan, 1833-1850]",Matutidae,7NJNS,1,Catalogue of Life,
678,Hepatus decorus,Hepatus decorus,305304,305319,11.64,2,NO_ANNOT,,,Exact,0,Hepatus decorus,Hepatus decorus,142615,183,Sherborn Index Animalium,
679,Cancer decorus,Cancer decorus,305328,305342,8.99,2,NO_ANNOT,,,Exact,0,"Cancer decorus Herbst, 1803",Cancer decorus,QK9M,1,Catalogue of Life,
680,Hepatus decorus,Hepatus decorus,305418,305433,11.64,2,NO_ANNOT,,,Exact,0,Hepatus decorus,Hepatus decorus,142615,183,Sherborn Index Animalium,
681,Ilepidus vanbenedeni,Ilepidus vanbenedeni,305542,305562,5.09,2,NO_ANNOT,,,NoMatch,,,,,,,,
682,Persephone punctata,Persephone punctata,305822,305841,5.99,2,NO_ANNOT,,,PartialExact,0,"Persephone Agassiz, 1843",Persephone,urn:lsid:irmng.org:taxname:1141719,181,IRMNG,
683,Cancer punctatus,Cancer punctatus,305852,305868,10.10,2,NO_ANNOT,,,Exact,0,"Cancer punctatus Herbst, 1783",Cancer punctatus,QKG3,1,Catalogue of Life,
684,Persephona,Persephona,305919,305929,4.19,1,NO_ANNOT,,,Exact,0,"Persephona Leach, 1817",Persephona,7PC9T,1,Catalogue of Life,
685,Persephona,Persephona,305993,306003,4.19,1,NO_ANNOT,,,Exact,0,"Persephona Leach, 1817",Persephona,7PC9T,1,Catalogue of Life,
686,Guaia punctata,Guaia punctata,306054,306068,11.65,2,NO_ANNOT,,,Exact,0,Guaia punctata,Guaia punctata,319817,183,Sherborn Index Animalium,
687,Persephone guaia,Persephone guaia,306145,306161,2.80,2,NO_ANNOT,,,Fuzzy,1,"Persephona guaia Bell, 1855",Persephona guaia,4F9M4,1,Catalogue of Life,
688,Crustacea,Crustacea,306232,306241,4.98,1,NO_ANNOT,,,Exact,0,"Crustacea Brünnich, 1772",Crustacea,83677,3,ITIS,
689,PersepJione punctata,Persepjione punctata,306291,306311,5.28,2,NO_ANNOT,,,NoMatch,,,,,,,,
690,Lithadia cariosa,Lithadia cariosa,306427,306443,11.03,2,NO_ANNOT,,,Exact,0,"Lithadia cariosa Stimpson, 1860",Lithadia cariosa,3VHKB,1,Catalogue of Life,
691,Litliadia cariosa,Litliadia cariosa,306450,306467,4.89,2,NO_ANNOT,,,NoMatch,,,,,,,,
692,RANINOIDEA.,Raninoidea,306527,306538,4.04,1,NO_ANNOT,,,Exact,0,"Raninoidea De Haan, 1839 [in De Haan, 1833-1850]",Raninoidea,7NFR4,1,Catalogue of Life,
693,Raninidae.,Raninidae,306539,306549,4.28,1,NO_ANNOT,,,Exact,0,"Raninidae De Haan, 1839 [in De Haan, 1833-1850]",Raninidae,7NKT5,1,Catalogue of Life,
694,Ranilia muricata,Ranilia muricata,306550,306566,11.88,2,NO_ANNOT,,,Exact,0,"Ranilia muricata H. Milne Edwards, 1837",Ranilia muricata,78T2S,1,Catalogue of Life,
695,Banilia muricata,Banilia muricata,306572,306588,5.58,2,NO_ANNOT,,,Fuzzy,1,"Ranilia muricata H. Milne Edwards, 1837",Ranilia muricata,78T2S,1,Catalogue of Life,
696,PORCELLANOIDEA.,Porcellanoidea,306803,306818,6.33,1,NO_ANNOT,,,Exact,0,"Porcellanoidea Hu & Tao, 1996",Porcellanoidea,urn:lsid:irmng.org:taxname:1258619,181,IRMNG,
697,Porcellanidae.,Porcellanidae,306819,306833,4.90,1,NO_ANNOT,,,Exact,0,"Porcellanidae Haworth, 1825",Porcellanidae,98058,3,ITIS,
698,Porcellana ocellata,Porcellana ocellata,306834,306853,11.67,2,NO_ANNOT,,,Exact,0,Porcellana ocellata Stimpson 1862,Porcellana ocellata,272140,172,PaleoBioDB,
699,Porcellana ocellata,Porcellana ocellata,306862,306881,11.67,2,NO_ANNOT,,,Exact,0,Porcellana ocellata Stimpson 1862,Porcellana ocellata,272140,172,PaleoBioDB,
700,Porcellana sociata,Porcellana sociata,307102,307120,11.47,2,NO_ANNOT,,,Exact,0,Porcellana sociata,Porcellana sociata,357969,183,Sherborn Index Animalium,
701,Porcellana sociata.,Porcellana sociata,307126,307145,11.47,2,NO_ANNOT,,,Exact,0,Porcellana sociata,Porcellana sociata,357969,183,Sherborn Index Animalium,
702,Pisidia sociata.,Pisidia sociata,307357,307373,11.22,2,NO_ANNOT,,,PartialExact,0,"Pisidia Leach, 1820",Pisidia,urn:lsid:irmng.org:taxname:1381056,181,IRMNG,
703,Euceramus,Euceramus,307556,307565,5.32,1,NO_ANNOT,,,Exact,0,"Euceramus Stimpson, 1860",Euceramus,urn:lsid:irmng.org:taxname:1371233,181,IRMNG,
704,HIPPOIDEA.,Hippoidea,307644,307654,3.87,1,NO_ANNOT,,,Exact,0,"Hippoidea Latreille, 1825",Hippoidea,urn:lsid:marinespecies.org:taxname:106686,9,WoRMS,
705,Hippa talpoida,Hippa talpoida,307665,307679,10.46,2,NO_ANNOT,,,Exact,0,"Hippa talpoida Say, 1817",Hippa talpoida,98135,3,ITIS,
706,Albunidae.,Albunidae,307971,307981,4.28,1,NO_ANNOT,,,Exact,0,"Albunidae Stimpson, 1858",Albunidae,urn:lsid:marinespecies.org:taxname:868204,9,WoRMS,
707,Lepidops scutellata,Lepidops scutellata,307982,308001,12.25,2,NO_ANNOT,,,Fuzzy,1,Lepidopa scutellata Stimpson 1862,Lepidopa scutellata,272112,172,PaleoBioDB,
708,Albunea scutellata,Albunea scutellata,308007,308025,12.79,2,NO_ANNOT,,,Exact,0,Albunea scutellata,Albunea scutellata,51174,183,Sherborn Index Animalium,
709,Lepidops scutellata,Lepidops scutellata,308147,308166,12.25,2,NO_ANNOT,,,Fuzzy,1,Lepidopa scutellata Stimpson 1862,Lepidopa scutellata,272112,172,PaleoBioDB,
710,PAGUROIDEA.,Paguroidea,308309,308320,4.04,1,NO_ANNOT,,,Exact,0,"Paguroidea Latreille, 1802",Paguroidea,206947,3,ITIS,
711,Clibanarius vittatus,Clibanarius vittatus,308332,308352,12.83,2,NO_ANNOT,,,Exact,0,"Clibanarius vittatus (Bosc, 1801)",Clibanarius vittatus,urn:lsid:marinespecies.org:taxname:367528,9,WoRMS,
712,Pagurus vittatus,Pagurus vittatus,308363,308379,12.57,2,NO_ANNOT,,,Exact,0,"Pagurus vittatus Bosc, 1801",Pagurus vittatus,urn:lsid:marinespecies.org:taxname:412461,9,WoRMS,
713,Clibanarius vittatus,Clibanarius vittatus,308514,308534,12.83,2,NO_ANNOT,,,Exact,0,"Clibanarius vittatus (Bosc, 1801)",Clibanarius vittatus,urn:lsid:marinespecies.org:taxname:367528,9,WoRMS,
714,Eupagurus longicarpus,Eupagurus longicarpus,308686,308707,12.26,2,NO_ANNOT,,,Exact,0,Eupagurus longicarpus,Eupagurus longicarpus,3668169,168,ION,
715,Fagurus longicarpus.,Fagurus longicarpus,308718,308738,5.54,2,NO_ANNOT,,,Fuzzy,1,"Pagurus longicarpus Say, 1817",Pagurus longicarpus,97807,3,ITIS,
716,Eupagurus longicarpus,Eupagurus longicarpus,308820,308841,12.26,2,NO_ANNOT,,,Exact,0,Eupagurus longicarpus,Eupagurus longicarpus,3668169,168,ION,
717,Eupagurus longipes,Eupagurus longipes,308934,308952,11.55,2,NO_ANNOT,,,PartialExact,0,"Eupagurus Thompsoni Filhol, 1885",Eupagurus,urn:lsid:marinespecies.org:taxname:412204,9,WoRMS,
718,Eupagurus annulipes,Eupagurus annulipes,309030,309049,11.72,2,NO_ANNOT,,,Exact,0,"Eupagurus annulipes Stimpson, 1860",Eupagurus annulipes,urn:lsid:marinespecies.org:taxname:412098,9,WoRMS,
719,Eupagurus annulipes,Eupagurus annulipes,309060,309079,11.72,2,NO_ANNOT,,,Exact,0,"Eupagurus annulipes Stimpson, 1860",Eupagurus annulipes,urn:lsid:marinespecies.org:taxname:412098,9,WoRMS,
720,Eupagurus pollicaris,Eupagurus pollicaris,309140,309160,12.78,2,NO_ANNOT,,,Exact,0,Eupagurus pollicaris Stimpson 1862,Eupagurus pollicaris,272134,172,PaleoBioDB,
721,Pagurus pollicaris.,Pagurus pollicaris,309171,309190,12.37,2,NO_ANNOT,,,Exact,0,"Pagurus pollicaris Say, 1817",Pagurus pollicaris,97809,3,ITIS,
722,THALASSINOIDEA.,Thalassinoidea,309530,309545,4.71,1,NO_ANNOT,,,Exact,0,Thalassinoidea,Thalassinoidea,5QX,1,Catalogue of Life,
723,Gebia affinis,Gebia affinis,309555,309568,9.84,2,NO_ANNOT,,,Exact,0,"Gebia affinis Yokoya, 1930",Gebia affinis,urn:lsid:marinespecies.org:taxname:711724,9,WoRMS,
724,Gebia affinis,Gebia affinis,309574,309587,9.84,2,NO_ANNOT,,,Exact,0,"Gebia affinis Yokoya, 1930",Gebia affinis,urn:lsid:marinespecies.org:taxname:711724,9,WoRMS,
725,Callianassa stimpsoni,Callianassa stimpsoni,309739,309760,11.79,2,NO_ANNOT,,,Exact,0,Callianassa stimpsoni Gabb 1864,Callianassa stimpsoni,218136,172,PaleoBioDB,
726,Callichirus major,Callichirus major,309883,309900,6.65,2,NO_ANNOT,,,Exact,0,"Callichirus major (Say, 1818)",Callichirus major,97766,3,ITIS,
727,Callianassa major.,Callianassa major,309906,309924,5.96,2,NO_ANNOT,,,Exact,0,"Callianassa (Callichirus) major Say, 1818",Callianassa major,urn:lsid:marinespecies.org:taxname:1399158,9,WoRMS,
728,Callichirus,Callichirus,310074,310085,5.72,1,NO_ANNOT,,,Exact,0,"Callichirus Stimpson, 1866",Callichirus,urn:lsid:irmng.org:taxname:1330504,181,IRMNG,
729,ASTACOIDEA.,Astacoidea,310150,310161,4.04,1,NO_ANNOT,,,Exact,0,"Astacoidea Latreille, 1802",Astacoidea,7NFLX,1,Catalogue of Life,
730,Homarus americanus,Homarus americanus,310173,310191,12.38,2,NO_ANNOT,,,Exact,0,"Homarus americanus H. Milne Edwards, 1837",Homarus americanus,7VDPQ,1,Catalogue of Life,
731,Astacus marinus,Astacus marinus,310197,310212,12.64,2,NO_ANNOT,,,Exact,0,Astacus marinus,Astacus marinus,34249,183,Sherborn Index Animalium,
732,Homarus americanus,Homarus americanus,310243,310261,12.38,2,NO_ANNOT,,,Exact,0,"Homarus americanus H. Milne Edwards, 1837",Homarus americanus,7VDPQ,1,Catalogue of Life,
733,CARIDEA,Caridea,310699,310706,3.46,1,NO_ANNOT,,,Exact,0,"Caridea Dana, 1852",Caridea,96106,3,ITIS,
734,Crangonidae.,Crangonidae,310707,310719,4.57,1,NO_ANNOT,,,Exact,0,"Crangonidae Haworth, 1825",Crangonidae,14434,2,Wikispecies,
735,Crangon vulgaris,Crangon vulgaris,310720,310736,10.58,2,NO_ANNOT,,,Exact,0,"Crangon vulgaris Fabricius, 1798",Crangon vulgaris,97134,3,ITIS,
736,Cancer crangon,Cancer crangon,310748,310762,7.13,2,NO_ANNOT,,,Exact,0,"Cancer crangon Linnaeus, 1758",Cancer crangon,97119,3,ITIS,
737,Astacus crangon,Astacus crangon,310799,310814,10.50,2,NO_ANNOT,,,Exact,0,"Astacus crangon (Linnaeus, 1758)",Astacus crangon,97120,3,ITIS,
738,Crangon vulgaris,Crangon vulgaris,310958,310974,10.58,2,NO_ANNOT,,,Exact,0,"Crangon vulgaris Fabricius, 1798",Crangon vulgaris,97134,3,ITIS,
739,Crustacea,Crustacea,311466,311475,4.98,1,NO_ANNOT,,,Exact,0,"Crustacea Brünnich, 1772",Crustacea,83677,3,ITIS,
740,Crangon septemspinosus,Crangon septemspinosus,311927,311949,11.01,2,NO_ANNOT,,,Exact,0,"Crangon septemspinosus Say, 1818 [in Say, 1817-1818]",Crangon septemspinosus,urn:lsid:marinespecies.org:taxname:589610,9,WoRMS,
741,Tozeuma carolinensis,Tozeuma carolinensis,312079,312099,12.17,2,NO_ANNOT,,,Exact,0,"Tozeuma carolinensis Kingsley, 1878",Tozeuma carolinensis,urn:lsid:marinespecies.org:taxname:589382,9,WoRMS,
742,Tozeuma carolinensis,Tozeuma carolinensis,312110,312130,12.17,2,NO_ANNOT,,,Exact,0,"Tozeuma carolinensis Kingsley, 1878",Tozeuma carolinensis,urn:lsid:marinespecies.org:taxname:589382,9,WoRMS,
743,Alpheus minus,Alpheus minus,312414,312427,9.99,2,NO_ANNOT,,,Exact,0,"Alpheus minus Say, 1818",Alpheus minus,85LLQ,1,Catalogue of Life,
744,Alpheus formosus,Alpheus formosus,312700,312716,10.84,2,NO_ANNOT,,,Exact,0,"Alpheus formosus Gibbes, 1850",Alpheus formosus,84W7R,1,Catalogue of Life,
745,Alpheus minus,Alpheus minus,313589,313602,9.99,2,NO_ANNOT,,,Exact,0,"Alpheus minus Say, 1818",Alpheus minus,85LLQ,1,Catalogue of Life,
746,Alpheus heterochelis,Alpheus heterochelis,313834,313854,7.42,2,NO_ANNOT,,,Exact,0,Alpheus heterochelis,Alpheus heterochelis,98404898,169,uBio NameBank,
747,Alpheus armillatus,Alpheus armillatus,314151,314169,11.74,2,NO_ANNOT,,,Exact,0,"Alpheus armillatus H. Milne-Edwards, 1837",Alpheus armillatus,84W6N,1,Catalogue of Life,
748,Halopsyche lutaria,Halopsyche lutaria,314196,314214,10.54,2,NO_ANNOT,,,Exact,0,"Halopsyche lutaria de Saussure, 1857",Halopsyche lutaria,852PL,1,Catalogue of Life,
749,Alpheus lutarius,Alpheus lutarius,314269,314285,10.74,2,NO_ANNOT,,,Exact,0,"Alpheus lutarius (de Saussure, 1857)",Alpheus lutarius,84W8F,1,Catalogue of Life,
750,Unis,Unis,314336,314340,3.89,1,NO_ANNOT,,,Exact,0,"Unis Hutton, 1883",Unis,urn:lsid:marinespecies.org:taxname:850890,9,WoRMS,
751,Alpheus equidactylus,Alpheus equidactylus,314419,314439,11.35,2,NO_ANNOT,,,Exact,0,"Alpheus equidactylus Lockington, 1877",Alpheus equidactylus,urn:lsid:marinespecies.org:taxname:588105,9,WoRMS,
752,A. equidactylus,A. equidactylus,314695,314710,7.12,2,NO_ANNOT,,,NoMatch,,,,,,,,
753,A. heterochelis,A. heterochelis,314784,314799,7.29,2,NO_ANNOT,,,NoMatch,,,,,,,,
754,A. intermedius.,A. intermedius,315101,315116,7.09,2,NO_ANNOT,,,NoMatch,,,,,,,,
755,Virbius pleuracanthus,Virbius pleuracanthus,315147,315168,11.51,2,NO_ANNOT,,,Exact,0,"Virbius pleuracanthus Stimpson, 1871",Virbius pleuracanthus,urn:lsid:marinespecies.org:taxname:589187,9,WoRMS,
756,Virbius pleuracanthus,Virbius pleuracanthus,315179,315200,11.51,2,NO_ANNOT,,,Exact,0,"Virbius pleuracanthus Stimpson, 1871",Virbius pleuracanthus,urn:lsid:marinespecies.org:taxname:589187,9,WoRMS,
757,Urocaris longicaudata,Urocaris longicaudata,315393,315414,13.11,2,NO_ANNOT,,,Exact,0,"Urocaris longicaudata Stimpson, 1860",Urocaris longicaudata,urn:lsid:marinespecies.org:taxname:514788,9,WoRMS,
758,Palaemonetes vulgaris,Palaemonetes vulgaris,315596,315617,10.98,2,NO_ANNOT,,,Exact,0,"Palaemonetes vulgaris (Say, 1818)",Palaemonetes vulgaris,96391,3,ITIS,
759,Palaemonetes carolinus,Palaemonetes carolinus,316001,316023,11.15,2,NO_ANNOT,,,Exact,0,"Palaemonetes carolinus Stimpson, 1871",Palaemonetes carolinus,urn:lsid:marinespecies.org:taxname:587706,9,WoRMS,
760,PalcBmonetea carolinus,Palcbmonetea carolinus,316034,316056,6.60,2,NO_ANNOT,,,NoMatch,,,,,,,,
761,Peneidae.,Peneidae,316189,316198,4.11,1,NO_ANNOT,,,Exact,0,Peneidae,Peneidae,4144115,168,ION,
762,Peneus setiferus,Peneus setiferus,316199,316215,6.47,2,NO_ANNOT,,,Fuzzy,1,"Penaeus setiferus (Linnaeus, 1767)",Penaeus setiferus,urn:lsid:marinespecies.org:taxname:762818,9,WoRMS,
763,Cancer setiferus,Cancer setiferus,316221,316237,9.34,2,NO_ANNOT,,,Exact,0,"Cancer setiferus Linnaeus, 1767",Cancer setiferus,95611,3,ITIS,
764,Linue teste,Linue teste,316238,316249,0.47,2,NO_ANNOT,,,NoMatch,,,,,,,,
765,Peneus fluvialis,Peneus fluvialis,316256,316272,6.80,2,NO_ANNOT,,,PartialExact,0,"Peneus Weber, 1795",Peneus,urn:lsid:irmng.org:taxname:1098027,181,IRMNG,
766,Peneus setiferus,Peneus setiferus,316293,316309,6.47,2,NO_ANNOT,,,Fuzzy,1,"Penaeus setiferus (Linnaeus, 1767)",Penaeus setiferus,urn:lsid:marinespecies.org:taxname:762818,9,WoRMS,
767,Peneus braziliensis,Peneus braziliensis,316525,316544,7.33,2,NO_ANNOT,,,Fuzzy,1,Peneus brasiliensis (Latr. ),Peneus brasiliensis,4167789,168,ION,
768,Latreille.,Latreille,316545,316555,1.11,1,NO_ANNOT,,,Exact,0,"Temnochilidae (Latreille) Léveillé, 1839",Latreille,141469801,164,BioLib.cz,
769,Latreille,Latreille,316575,316584,1.11,1,NO_ANNOT,,,Exact,0,"Temnochilidae (Latreille) Léveillé, 1839",Latreille,141469801,164,BioLib.cz,
770,Peneus constrictus,Peneus constrictus,316974,316992,7.65,2,NO_ANNOT,,,Fuzzy,1,"Penaeus constrictus Stimpson, 1871",Penaeus constrictus,urn:lsid:marinespecies.org:taxname:377739,9,WoRMS,
771,Peneus constrictus,Peneus constrictus,317003,317021,7.65,2,NO_ANNOT,,,Fuzzy,1,"Penaeus constrictus Stimpson, 1871",Penaeus constrictus,urn:lsid:marinespecies.org:taxname:377739,9,WoRMS,
772,Frotococcus viridis,Frotococcus viridis,318230,318249,6.53,2,NO_ANNOT,,,Fuzzy,1,Protococcus viridis C.Agardh,Protococcus viridis,36442,195,AlgaeBase,
