Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
699,Ocypoda macrocera,Ocypoda macrocera,321087,321104,10.33,2,NO_ANNOT,,,Exact,0,Ocypoda macrocera,Ocypoda macrocera,242906,183,Sherborn Index Animalium,
700,Ocypoda gaudichaudi,Ocypoda gaudichaudi,321595,321614,5.13,2,NO_ANNOT,,,Fuzzy,1,Ocypoda gaudichaudii,Ocypoda gaudichaudii,185762,183,Sherborn Index Animalium,
701,Dana.,Dana,322839,322844,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
702,Hilgendorf,Hilgendorf,322953,322963,2.14,1,NO_ANNOT,,,Exact,0,"Deckenia (Hilgendorf) Hilgendorf, 1868",Hilgendorf,1073352,2,Wikispecies,
703,Oceanica,Oceanica,323783,323791,3.32,1,NO_ANNOT,,,Exact,0,"Oceanica Mayer, 1894",Oceanica,urn:lsid:irmng.org:taxname:1248157,181,IRMNG,
704,Hilgendorf,Hilgendorf,323807,323817,2.14,1,NO_ANNOT,,,Exact,0,"Deckenia (Hilgendorf) Hilgendorf, 1868",Hilgendorf,1073352,2,Wikispecies,
705,Cancer cursor,Cancer cursor,323832,323845,6.45,2,NO_ANNOT,,,Exact,0,"Cancer cursor Linnaeus, 1758",Cancer cursor,QK9H,1,Catalogue of Life,
706,Ocypoda ippeus,Ocypoda ippeus,323887,323901,9.68,2,NO_ANNOT,,,Exact,0,"Ocypoda ippeus Olivier, 1804",Ocypoda ippeus,48LVC,1,Catalogue of Life,
707,Notes,Notes,324077,324082,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
708,Challenger,Challenger,324106,324116,1.69,1,NO_ANNOT,,,Exact,0,Challenger i Man 1911,Challenger,3547646,168,ION,
709,Ocypoda cursor,Ocypoda cursor,324140,324154,7.47,2,NO_ANNOT,,,Exact,0,Ocypoda cursor (Linnaeus 1758),Ocypoda cursor,4915871,168,ION,
710,Cancer anomalus,Cancer anomalus,325347,325362,9.35,2,NO_ANNOT,,,Exact,0,Cancer (Astacus) anomalus (Herbst 1804),Cancer anomalus,217977,172,PaleoBioDB,
711,'Ceratophthalma cursor,Ceratophthalma cursor,325556,325578,6.10,2,NO_ANNOT,,,Exact,0,Ceratophthalma cursor,Ceratophthalma cursor,136730,183,Sherborn Index Animalium,
712,Ocypoda arenaria,Ocypoda arenaria,326122,326138,9.44,2,NO_ANNOT,,,Exact,0,Ocypoda arenaria (Catesby ),Ocypoda arenaria,4045806,168,ION,
713,Cancer arenarius,Cancer arenarius,326404,326420,9.37,2,NO_ANNOT,,,Exact,0,"Cancer arenarius Catesby, 1771",Cancer arenarius,QK7M,1,Catalogue of Life,
714,Cancer quadratus,Cancer quadratus,326479,326495,10.10,2,NO_ANNOT,,,Exact,0,"Cancer quadratus Fabricius, 1798",Cancer quadratus,QKG8,1,Catalogue of Life,
715,Ocypoda arenaria,Ocypoda arenaria,326672,326688,9.44,2,NO_ANNOT,,,Exact,0,Ocypoda arenaria (Catesby ),Ocypoda arenaria,4045806,168,ION,
716,Ocypoda albicans,Ocypoda albicans,327103,327119,8.78,2,NO_ANNOT,,,Exact,0,Ocypoda albicans,Ocypoda albicans,71026,183,Sherborn Index Animalium,
717,Ocypoda rhombea,Ocypoda rhombea,327190,327205,8.45,2,NO_ANNOT,,,Exact,0,Ocypoda rhombea,Ocypoda rhombea,331997,183,Sherborn Index Animalium,
718,Dana,Dana,327303,327307,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
719,Monolepis inermis,Monolepis inermis,327461,327478,12.12,2,NO_ANNOT,,,Exact,0,"Monolepis inermis Say, 1817 [in Say, 1817-1818]",Monolepis inermis,73P6F,1,Catalogue of Life,
720,Megalops.,Megalops,327494,327503,4.23,1,NO_ANNOT,,,Exact,0,Megalops,Megalops,62ZB6,1,Catalogue of Life,
721,Ocypoda convexus,Ocypoda convexus,329673,329689,5.28,2,NO_ANNOT,,,Fuzzy,1,"Ocypode convexus Quoy & Gaimard, 1824",Ocypode convexus,7XJNF,1,Catalogue of Life,
722,Ocypoda rhombea,Ocypoda rhombea,330238,330253,8.45,2,NO_ANNOT,,,Exact,0,Ocypoda rhombea,Ocypoda rhombea,331997,183,Sherborn Index Animalium,
723,Ocypoda cordimana,Ocypoda cordimana,330291,330308,10.49,2,NO_ANNOT,,,Exact,0,Ocypoda cordimana,Ocypoda cordimana,128126,183,Sherborn Index Animalium,
724,Ocypoda rhombea,Ocypoda rhombea,330557,330572,8.45,2,NO_ANNOT,,,Exact,0,Ocypoda rhombea,Ocypoda rhombea,331997,183,Sherborn Index Animalium,
725,Ocypoda pallidula,Ocypoda pallidula,330637,330654,10.40,2,NO_ANNOT,,,Exact,0,"Ocypoda pallidula Hombron & Jacquinot, 1846 [in Hombron & Jacquinot, 1842-1854]",Ocypoda pallidula,84G33,1,Catalogue of Life,
726,Ocypoda laevis,Ocypoda laevis,330692,330706,5.10,2,NO_ANNOT,,,Exact,0,"Ocypoda laevis Dana, 1852",Ocypoda laevis,10678397,8,IRMNG (old),
727,Dana,Dana,330707,330711,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
728,Ocypoda convexa,Ocypoda convexa,330765,330780,8.85,2,NO_ANNOT,,,Exact,0,Ocypoda (Chasmagnathus) convexa de Haan 1835,Ocypoda convexa,2762433,168,ION,
729,Hilgendorf,Hilgendorf,331769,331779,2.14,1,NO_ANNOT,,,Exact,0,"Deckenia (Hilgendorf) Hilgendorf, 1868",Hilgendorf,1073352,2,Wikispecies,
730,Gonoplax angulatus.,Gonoplax angulatus,331921,331940,11.73,2,NO_ANNOT,,,Exact,0,Gonoplax angulatus,Gonoplax angulatus,78647,183,Sherborn Index Animalium,
731,Thelphusa aurantia.,Thelphusa aurantia,331970,331989,10.53,2,NO_ANNOT,,,Exact,0,"Thelphusa aurantia Herklots, 1851",Thelphusa aurantia,56986,1,Catalogue of Life,
732,Cardiosoma carnifex.,Cardiosoma carnifex,332019,332039,9.82,2,NO_ANNOT,,,Exact,0,Cardiosoma carnifex (Herbst 1796),Cardiosoma carnifex,4531575,168,ION,
733,Gelasimus heterochelos.,Gelasimus heterochelos,332063,332086,11.23,2,NO_ANNOT,,,PartialExact,0,"Gelasimus Latreille, 1817",Gelasimus,7PGNL,1,Catalogue of Life,
734,Sesarma,Sesarma,332115,332122,4.59,1,NO_ANNOT,,,Exact,0,"Sesarma Say, 1817 [in Say, 1817-1818]",Sesarma,7PZJ9,1,Catalogue of Life,
735,Thelphusa hydrodromus.,Thelphusa hydrodromus,332159,332181,11.92,2,NO_ANNOT,,,PartialExact,0,"Thelphusa Latreille, 1819",Thelphusa,urn:lsid:irmng.org:taxname:1359282,181,IRMNG,
736,Gonoplax rhomboidalis.,Gonoplax rhomboidalis,332202,332224,11.63,2,NO_ANNOT,,,Exact,0,Gonoplax rhomboidalis,Gonoplax rhomboidalis,332081,183,Sherborn Index Animalium,
737,Gelasimus maracoani.,Gelasimus maracoani,332246,332266,11.74,2,NO_ANNOT,,,Exact,0,Gelasimus maracoani (Latr. ),Gelasimus maracoani,4145950,168,ION,
738,Macrophthalmus,Macrophthalmus,332290,332304,6.16,1,NO_ANNOT,,,Exact,0,"Macrophthalmus Desmarest, 1823",Macrophthalmus,7PDBN,1,Catalogue of Life,
739,Gelasimus,Gelasimus,332330,332339,5.32,1,NO_ANNOT,,,Exact,0,"Gelasimus Latreille, 1817",Gelasimus,7PGNL,1,Catalogue of Life,
740,O. quadrata,O. quadrata,332354,332365,7.41,2,NO_ANNOT,,,NoMatch,,,,,,,,
741,Trapezia rufopunctata.,Trapezia rufopunctata,332417,332439,13.21,2,NO_ANNOT,,,Exact,0,"Trapezia rufopunctata (Herbst, 1799)",Trapezia rufopunctata,57Y2G,1,Catalogue of Life,
742,Thelphusa,Thelphusa,332465,332474,4.89,1,NO_ANNOT,,,Exact,0,"Thelphusa Latreille, 1819",Thelphusa,urn:lsid:irmng.org:taxname:1359282,181,IRMNG,
743,Gelasimus tetragonon.,Gelasimus tetragonon,332511,332532,10.15,2,NO_ANNOT,,,Exact,0,"Gelasimus tetragonon (Herbst, 1790)",Gelasimus tetragonon,3FHCW,1,Catalogue of Life,
744,Pachygrapsus,Pachygrapsus,332561,332573,4.84,1,NO_ANNOT,,,Exact,0,"Pachygrapsus Randall, 1840",Pachygrapsus,7PP49,1,Catalogue of Life,
745,Gelasimus,Gelasimus,332594,332603,5.32,1,NO_ANNOT,,,Exact,0,"Gelasimus Latreille, 1817",Gelasimus,7PGNL,1,Catalogue of Life,
746,O. granulata,O. granulata,332641,332653,7.57,2,NO_ANNOT,,,NoMatch,,,,,,,,
747,O. unispinosa,O. unispinosa,332761,332774,7.25,2,NO_ANNOT,,,NoMatch,,,,,,,,
748,NOTES,Notes,332856,332861,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
749,Catometopa,Catometopa,332977,332987,3.32,1,NO_ANNOT,,,Exact,0,Catometopa,Catometopa,3062513,168,ION,
750,Dana,Dana,333740,333744,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
751,Crustacea,Crustacea,333779,333788,4.98,1,NO_ANNOT,,,Exact,0,"Crustacea Brünnich, 1772",Crustacea,83677,3,ITIS,
752,Dana.,Dana,334151,334156,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
753,Nautilograpsus,Nautilograpsus,334621,334635,5.15,1,NO_ANNOT,,,Exact,0,"Nautilograpsus H. Milne Edwards, 1837",Nautilograpsus,urn:lsid:marinespecies.org:taxname:450186,9,WoRMS,
754,Dana,Dana,334829,334833,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
755,Goniopsis.,Goniopsis,335382,335392,4.94,1,NO_ANNOT,,,Exact,0,"Goniopsis De Haan, 1833 [in De Haan, 1833-1850]",Goniopsis,7P44T,1,Catalogue of Life,
756,Metopograpsus.,Metopograpsus,335453,335467,4.93,1,NO_ANNOT,,,Exact,0,"Metopograpsus H. Milne Edwards, 1853",Metopograpsus,7PHM4,1,Catalogue of Life,
757,Epigrapsus.,Epigrapsus,335579,335590,4.48,1,NO_ANNOT,,,Exact,0,"Epigrapsus Heller, 1862",Epigrapsus,7PDKP,1,Catalogue of Life,
758,Grapsus.,Grapsus,335657,335665,3.89,1,NO_ANNOT,,,Exact,0,"Grapsus Lamarck, 1801",Grapsus,7P4MV,1,Catalogue of Life,
759,Orthograpsus.,Orthograpsus,335701,335714,4.84,1,NO_ANNOT,,,Exact,0,"Orthograpsus Kingsley, 1880",Orthograpsus,urn:lsid:irmng.org:taxname:1001347,181,IRMNG,
760,Geograpsus.,Geograpsus,335739,335750,4.48,1,NO_ANNOT,,,Exact,0,"Geograpsus Stimpson, 1858",Geograpsus,7P3FT,1,Catalogue of Life,
761,Leptograpsus.,Leptograpsus,335787,335800,4.84,1,NO_ANNOT,,,Exact,0,"Leptograpsus H. Milne Edwards, 1853",Leptograpsus,7PMNG,1,Catalogue of Life,
762,Grapsodes.,Grapsodes,335915,335925,4.93,1,NO_ANNOT,,,Exact,0,"Grapsodes Heller, 1865",Grapsodes,urn:lsid:irmng.org:taxname:1219512,181,IRMNG,
763,Cyrtograpsus.,Cyrtograpsus,335988,336001,4.84,1,NO_ANNOT,,,Exact,0,"Cyrtograpsus Dana, 1851",Cyrtograpsus,7P7R3,1,Catalogue of Life,
764,Paehy grapsus.,Paehy grapsus,336069,336083,3.17,2,NO_ANNOT,,,NoMatch,,,,,,,,
765,Nautilograpsus.,Nautilograpsus,336111,336126,5.15,1,NO_ANNOT,,,Exact,0,"Nautilograpsus H. Milne Edwards, 1837",Nautilograpsus,urn:lsid:marinespecies.org:taxname:450186,9,WoRMS,
766,Pseudograpsus.,Pseudograpsus,336757,336771,4.93,1,NO_ANNOT,,,Exact,0,"Pseudograpsus H. Milne Edwards, 1837",Pseudograpsus,7PWFT,1,Catalogue of Life,
767,Heterograpsus.,Heterograpsus,337081,337095,4.93,1,NO_ANNOT,,,Exact,0,Brachynotus (Heterograpsus),Heterograpsus,8497X,1,Catalogue of Life,
768,Eriocheir.,Eriocheir,337140,337150,2.52,1,NO_ANNOT,,,Exact,0,"Eriocheir De Haan, 1835 [in De Haan, 1833-1850]",Eriocheir,7NZ2L,1,Catalogue of Life,
769,Sarmatium.,Sarmatium,337620,337630,5.28,1,NO_ANNOT,,,Exact,0,"Sarmatium Dana, 1851",Sarmatium,7PYSN,1,Catalogue of Life,
770,Bhaconotus.,Bhaconotus,337666,337677,4.00,1,NO_ANNOT,,,Exact,0,Bhaconotus,Bhaconotus,3362195,168,ION,
771,Sesarma.,Sesarma,337711,337719,4.59,1,NO_ANNOT,,,Exact,0,"Sesarma Say, 1817 [in Say, 1817-1818]",Sesarma,7PZJ9,1,Catalogue of Life,
772,Aratus.,Aratus,337754,337761,4.74,1,NO_ANNOT,,,Exact,0,"Aratus H. Milne Edwards, 1853",Aratus,7NPJB,1,Catalogue of Life,
773,Clistocoeloma.,Clistocoeloma,337900,337914,5.72,1,NO_ANNOT,,,Exact,0,"Clistocoeloma A. Milne-Edwards, 1873",Clistocoeloma,7NZZL,1,Catalogue of Life,
774,Helice.,Helice,337971,337978,1.56,1,NO_ANNOT,,,Exact,0,"Helice De Haan, 1833 [in De Haan, 1833-1850]",Helice,7PJMX,1,Catalogue of Life,
775,Chasmagnathus.,Chasmagnathus,338051,338065,5.44,1,NO_ANNOT,,,Exact,0,"Chasmagnathus De Haan, 1833 [in De Haan, 1833-1850]",Chasmagnathus,7NYGM,1,Catalogue of Life,
776,Leiolophus.,Leiolophus,338250,338261,4.99,1,NO_ANNOT,,,Exact,0,"Leiolophus Miers, 1876",Leiolophus,urn:lsid:irmng.org:taxname:1259542,181,IRMNG,
777,Dana.,Dana,338305,338310,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
778,Dana.,Dana,338407,338412,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
779,GONIOPSIS,Goniopsis,338510,338519,4.94,1,NO_ANNOT,,,Exact,0,"Goniopsis De Haan, 1833 [in De Haan, 1833-1850]",Goniopsis,7P44T,1,Catalogue of Life,
780,Goniograpsus pars,Goniograpsus pars,338533,338550,3.61,2,NO_ANNOT,,,PartialExact,0,"Goniograpsus Dana, 1851",Goniograpsus,urn:lsid:marinespecies.org:taxname:450130,9,WoRMS,
781,Dana,Dana,338551,338555,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
782,G. cruentatus,G. cruentatus,338806,338819,7.50,2,NO_ANNOT,,,NoMatch,,,,,,,,
783,Latreille.,Latreille,338831,338841,1.11,1,NO_ANNOT,,,Exact,0,"Temnochilidae (Latreille) Léveillé, 1839",Latreille,141469801,164,BioLib.cz,
784,Latreille.,Latreille,338959,338969,1.11,1,NO_ANNOT,,,Exact,0,"Temnochilidae (Latreille) Léveillé, 1839",Latreille,141469801,164,BioLib.cz,
785,Goniopsis cruentatus,Goniopsis cruentatus,339024,339044,12.78,2,NO_ANNOT,,,Exact,0,Goniopsis cruentatus (Latr. ),Goniopsis cruentatus,4098301,168,ION,
786,Grapsus longipes,Grapsus longipes,339089,339105,10.02,2,NO_ANNOT,,,Exact,0,"Grapsus longipes Stimpson, 1858",Grapsus longipes,6L57P,1,Catalogue of Life,
787,Goniopsis ruricola,Goniopsis ruricola,339153,339171,11.80,2,NO_ANNOT,,,Exact,0,Goniopsis ruricola,Goniopsis ruricola,338417,183,Sherborn Index Animalium,
788,Occidentalis,Occidentalis,339284,339296,4.82,1,NO_ANNOT,,,Exact,0,Satureja sect. Occidentalis Epling & Játiva,Occidentalis,145933792,165,Tropicos,
789,'Goniograpsus cruentatus,Goniograpsus cruentatus,339317,339341,12.67,2,NO_ANNOT,,,PartialExact,0,"Goniograpsus Dana, 1851",Goniograpsus,urn:lsid:marinespecies.org:taxname:450130,9,WoRMS,
790,Dana.,Dana,339342,339347,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
791,G. longipes,G. longipes,340127,340138,5.79,2,NO_ANNOT,,,NoMatch,,,,,,,,
792,METOPOGRAPSUS,Metopograpsus,340273,340286,4.93,1,NO_ANNOT,,,Exact,0,"Metopograpsus H. Milne Edwards, 1853",Metopograpsus,7PHM4,1,Catalogue of Life,
793,M. messor,M. messor,340678,340687,3.74,2,NO_ANNOT,,,NoMatch,,,,,,,,
794,Cancer messor,Cancer messor,340707,340720,6.45,2,NO_ANNOT,,,Exact,0,"Cancer messor Forskål, 1775",Cancer messor,QKDG,1,Catalogue of Life,
795,Grapsus gaimardii,Grapsus gaimardii,340769,340786,10.58,2,NO_ANNOT,,,Fuzzy,1,"Grapsus gaimardi Audouin, 1826",Grapsus gaimardi,6KT87,1,Catalogue of Life,
796,Savigny teste,Savigny teste,340804,340817,0.81,2,NO_ANNOT,,,NoMatch,,,,,,,,
797,Grctpsus messor,Grctpsus messor,340824,340839,1.90,2,NO_ANNOT,,,NoMatch,,,,,,,,
798,Grapsus,Grapsus,340877,340884,3.89,1,NO_ANNOT,,,Exact,0,"Grapsus Lamarck, 1801",Grapsus,7P4MV,1,Catalogue of Life,
799,Metopograpsus messor,Metopograpsus messor,341030,341050,9.00,2,NO_ANNOT,,,Exact,0,"Metopograpsus messor (Forskål, 1775)",Metopograpsus messor,6RFDT,1,Catalogue of Life,
800,M. latifrons,M. latifrons,341905,341917,4.10,2,NO_ANNOT,,,NoMatch,,,,,,,,
801,Oi'apsus latifrons,Oi�apsus latifrons,341936,341954,2.60,2,NO_ANNOT,,,NoMatch,,,,,,,,
802,Metopograpsus,Metopograpsus,342018,342031,4.93,1,NO_ANNOT,,,Exact,0,"Metopograpsus H. Milne Edwards, 1853",Metopograpsus,7PHM4,1,Catalogue of Life,
803,Metopograpsus pictus,Metopograpsus pictus,342118,342138,12.01,2,NO_ANNOT,,,Exact,0,"Metopograpsus pictus A. Milne-Edwards, 1867",Metopograpsus pictus,6RFDR,1,Catalogue of Life,
804,M. messor.,M. messor,342399,342409,3.74,2,NO_ANNOT,,,NoMatch,,,,,,,,
805,M. oceanicus,M. oceanicus,342565,342577,6.83,2,NO_ANNOT,,,NoMatch,,,,,,,,
806,Metopograpsus,Metopograpsus,342594,342607,4.93,1,NO_ANNOT,,,Exact,0,"Metopograpsus H. Milne Edwards, 1853",Metopograpsus,7PHM4,1,Catalogue of Life,
807,Grapsus oceanicus,Grapsus oceanicus,342608,342625,11.06,2,NO_ANNOT,,,Exact,0,"Grapsus oceanicus Hombron & Jacquinot, 1846 [in Hombron & Jacquinot, 1842-1854]",Grapsus oceanicus,6L4W2,1,Catalogue of Life,
808,Metopograpsus quadridentatus,Metopograpsus quadridentatus,342723,342751,13.06,2,NO_ANNOT,,,Exact,0,"Metopograpsus quadridentatus Stimpson, 1858",Metopograpsus quadridentatus,73FDR,1,Catalogue of Life,
809,E. politus,E. politus,343094,343104,7.03,2,NO_ANNOT,,,NoMatch,,,,,,,,
810,Epigrapsus politus,Epigrapsus politus,343113,343131,11.84,2,NO_ANNOT,,,Exact,0,"Epigrapsus politus Heller, 1862",Epigrapsus politus,6FTKG,1,Catalogue of Life,
811,Nectograpsus politus,Nectograpsus politus,343173,343193,12.20,2,NO_ANNOT,,,Fuzzy,1,Neclograpsus politus Heller 1865,Neclograpsus politus,4254068,168,ION,
812,G. maculatus,G. maculatus,343495,343507,7.39,2,NO_ANNOT,,,NoMatch,,,,,,,,
813,Pagttrus maculatus,Pagttrus maculatus,343528,343546,6.67,2,NO_ANNOT,,,NoMatch,,,,,,,,
814,Crustacea,Crustacea,343662,343671,4.98,1,NO_ANNOT,,,Exact,0,"Crustacea Brünnich, 1772",Crustacea,83677,3,ITIS,
815,MenmtJiius brevirostris,Menmtjiius brevirostris,343862,343885,6.40,2,NO_ANNOT,,,NoMatch,,,,,,,,
816,Acantlionyx consobrinus,Acantlionyx consobrinus,343904,343927,6.11,2,NO_ANNOT,,,NoMatch,,,,,,,,
817,Xantho tetraodon,Xantho tetraodon,343958,343974,9.28,2,NO_ANNOT,,,Exact,0,"Xantho tetraodon Heller, 1862",Xantho tetraodon,7G74D,1,Catalogue of Life,
818,Eudora tetraodon,Eudora tetraodon,343978,343994,11.06,2,NO_ANNOT,,,Exact,0,"Eudora tetraodon Heller, 1865",Eudora tetraodon,6GWGX,1,Catalogue of Life,
819,Carpilodes granulatus,Carpilodes granulatus,343995,344016,12.93,2,NO_ANNOT,,,Exact,0,"Carpilodes granulatus Heller, 1862",Carpilodes granulatus,RFZ5,1,Catalogue of Life,
820,C. tristis,C. tristis,344031,344041,6.06,2,NO_ANNOT,,,NoMatch,,,,,,,,
821,Dana.,Dana,344042,344047,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
822,Lupa,Lupa,344048,344052,2.48,1,NO_ANNOT,,,Exact,0,"Lupa Schintlmeister, 1997",Lupa,urn:lsid:irmng.org:taxname:1416581,181,IRMNG,
823,Neptunus sanguinolentus.,Neptunus sanguinolentus,344085,344109,13.72,2,NO_ANNOT,,,Exact,0,Neptunus sanguinolentus (Herbst ),Neptunus sanguinolentus,4145972,168,ION,
824,Thelphusa,Thelphusa,344110,344119,4.89,1,NO_ANNOT,,,Exact,0,"Thelphusa Latreille, 1819",Thelphusa,urn:lsid:irmng.org:taxname:1359282,181,IRMNG,
825,Parathelphusa dentipes,Parathelphusa dentipes,344163,344185,11.63,2,NO_ANNOT,,,Exact,0,"Parathelphusa dentipes Heller, 1862",Parathelphusa dentipes,75S2B,1,Catalogue of Life,
826,P. tridentata,P. tridentata,344192,344205,7.68,2,NO_ANNOT,,,NoMatch,,,,,,,,
827,Eelcecius areolatus,Eelcecius areolatus,344206,344225,6.39,2,NO_ANNOT,,,NoMatch,,,,,,,,
828,H. cordiformis,H. cordiformis,344232,344246,6.88,2,NO_ANNOT,,,NoMatch,,,,,,,,
829,Metaplax,Metaplax,344247,344255,4.01,1,NO_ANNOT,,,Exact,0,"Metaplax H. Milne Edwards, 1852",Metaplax,7PNYS,1,Catalogue of Life,
830,Orapsus depressus,Orapsus depressus,344304,344321,4.69,2,NO_ANNOT,,,Fuzzy,1,"Grapsus depressus Heller, 1862",Grapsus depressus,6L586,1,Catalogue of Life,
831,Oeograpsus crinipes,Oeograpsus crinipes,344334,344353,4.29,2,NO_ANNOT,,,Fuzzy,1,"Geograpsus crinipes (Dana, 1851)",Geograpsus crinipes,3FPWX,1,Catalogue of Life,
832,Pachygrapsus iniermedius,Pachygrapsus iniermedius,344401,344425,12.26,2,NO_ANNOT,,,Fuzzy,1,"Pachygrapsus intermedius Heller, 1862",Pachygrapsus intermedius,4BSC4,1,Catalogue of Life,
833,Eeterograpsus barbigerus,Eeterograpsus barbigerus,344426,344450,5.70,2,NO_ANNOT,,,Fuzzy,1,"Heterograpsus barbigerus Heller, 1862",Heterograpsus barbigerus,3L9S3,1,Catalogue of Life,
834,Epigrapsus,Epigrapsus,344495,344505,4.48,1,NO_ANNOT,,,Exact,0,"Epigrapsus Heller, 1862",Epigrapsus,7PDKP,1,Catalogue of Life,
835,Nectograpsus,Nectograpsus,344529,344541,4.84,1,NO_ANNOT,,,Exact,0,"Nectograpsus Heller, 1865",Nectograpsus,urn:lsid:irmng.org:taxname:1177253,181,IRMNG,
836,Metasesarma granulatus,Metasesarma granulatus,344592,344614,13.13,2,NO_ANNOT,,,Fuzzy,2,"Metasesarma granularis Heller, 1862",Metasesarma granularis,42D4Z,1,Catalogue of Life,
837,Plagusetes elatus,Plagusetes elatus,344662,344679,10.63,2,NO_ANNOT,,,Exact,0,"Plagusetes elatus Heller, 1862",Plagusetes elatus,6VN7J,1,Catalogue of Life,
838,G. annulipes.,G. annulipes,344859,344872,5.95,2,NO_ANNOT,,,NoMatch,,,,,,,,
839,Palinurus paulensis,Palinurus paulensis,344873,344892,12.94,2,NO_ANNOT,,,Exact,0,"Palinurus paulensis Heller, 1862",Palinurus paulensis,85WCY,1,Catalogue of Life,
840,P. lalandii,P. lalandii,344930,344941,6.19,2,NO_ANNOT,,,NoMatch,,,,,,,,
841,Pelias notatus,Pelias notatus,344946,344960,10.78,2,NO_ANNOT,,,Exact,0,"Pelias notatus Heller, 1862",Pelias notatus,urn:lsid:marinespecies.org:taxname:587898,9,WoRMS,
842,Anchistia.,Anchistia,344975,344985,5.29,1,NO_ANNOT,,,Exact,0,"Anchistia Dana, 1852",Anchistia,urn:lsid:irmng.org:taxname:1278789,181,IRMNG,
843,Cancer grapsus,Cancer grapsus,345389,345403,9.12,2,NO_ANNOT,,,Exact,0,"Cancer grapsus Linnaeus, 1758",Cancer grapsus,QKB8,1,Catalogue of Life,
844,Qrapsus pictus,Qrapsus pictus,345442,345456,4.67,2,NO_ANNOT,,,Fuzzy,1,"Grapsus pictus Lamarck, 1801",Grapsus pictus,6L4VR,1,Catalogue of Life,
845,Goniopsis pictus,Goniopsis pictus,345519,345535,12.02,2,NO_ANNOT,,,PartialExact,0,"Goniopsis De Haan, 1833 [in De Haan, 1833-1850]",Goniopsis,7P44T,1,Catalogue of Life,
846,Grapsus strigosus,Grapsus strigosus,345578,345595,11.00,2,NO_ANNOT,,,Exact,0,"Grapsus strigosus Herbst, 1799",Grapsus strigosus,84FVJ,1,Catalogue of Life,
847,Crustacea,Crustacea,345649,345658,4.98,1,NO_ANNOT,,,Exact,0,"Crustacea Brünnich, 1772",Crustacea,83677,3,ITIS,
848,Grapsus maculatus webbi,Grapsus maculatus webbi,345684,345707,14.04,3,NO_ANNOT,,,PartialExact,0,"Grapsus webbi H. Milne Edwards, 1853",Grapsus webbi,6KSVL,1,Catalogue of Life,
849,Grapsus,Grapsus,345776,345783,3.89,1,NO_ANNOT,,,Exact,0,"Grapsus Lamarck, 1801",Grapsus,7P4MV,1,Catalogue of Life,
850,Dana,Dana,346929,346933,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
851,G. maculatus.,G. maculatus,347207,347220,7.39,2,NO_ANNOT,,,NoMatch,,,,,,,,
852,G. maculatus var.␤tenuicristatus,G. maculatus var. tenuicristatus,347300,347332,16.15,3,NO_ANNOT,,,NoMatch,,,,,,,,
853,Grapsus rudis,Grapsus rudis,347439,347452,9.46,2,NO_ANNOT,,,Exact,0,"Grapsus rudis H. Milne Edwards, 1853",Grapsus rudis,6KSVS,1,Catalogue of Life,
854,Grapsus hirtus,Grapsus hirtus,347491,347505,10.97,2,NO_ANNOT,,,Exact,0,"Grapsus hirtus Randall, 1840",Grapsus hirtus,6KT7W,1,Catalogue of Life,
855,G. maculatus,G. maculatus,347711,347723,7.39,2,NO_ANNOT,,,NoMatch,,,,,,,,
856,Strigosus,Strigosus,348101,348110,2.70,1,NO_ANNOT,,,Exact,0,Strigosus,Strigosus,367995,183,Sherborn Index Animalium,
857,Latreille,Latreille,348111,348120,1.11,1,NO_ANNOT,,,Exact,0,"Temnochilidae (Latreille) Léveillé, 1839",Latreille,141469801,164,BioLib.cz,
